id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
estate.access_estate_property_admin,access_estate_property_admin,estate.model_estate_property,base.group_system,1,1,1,0
estate.access_estate_property,access_estate_property,estate.model_estate_property,estate_group_manager,1,1,1,0
estate.access_estate_property_type,access_estate_property_type,estate.model_estate_property_type,estate_group_manager,1,1,1,1
estate.access_estate_property_tag,access_estate_property_tag,estate.model_estate_property_tag,estate_group_manager,1,1,1,1
estate.access_estate_property_offer,access_estate_property_offer,estate.model_estate_property_offer,estate_group_manager,1,1,1,1
estate.access_estate_property_tag_user,access_estate_property_type,estate.model_estate_property_type,estate_group_user,1,0,0,0
estate.access_estate_property_type_user,access_estate_property_tag,estate.model_estate_property_tag,estate_group_user,1,0,0,0
estate.access_estate_property_offer_user,access_estate_property_offer,estate.model_estate_property_offer,estate_group_user,1,1,1,0
estate.access_estate_property_all,access_estate_property,estate.model_estate_property,estate_group_user,1,1,1,0
estate.access_estate_property_users,res.users,base.model_res_users,estate_group_user,1,1,1,0